symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
ZEC/USDT,2h,age0,full,global,choch,0,deep,zero,310,109,109,0.2294,0.1376,0.7706,-0.1534,-0.0967,59,-0.1867,-0.1233,50,-0.1141,-0.0654,93,-0.2062,-0.1245,16,0.1535,0.0648
ZEC/USDT,2h,age0,full,global,choch,0,breaker,zero,201,134,134,0.7836,0.3955,0.2164,0.1049,0.2231,66,0.1750,0.3246,68,0.0368,0.1245,120,0.1045,0.2259,14,0.1079,0.1986
ZEC/USDT,2h,age0,full,global,choch,5,ote,zero,75,41,41,0.5610,0.2927,0.4390,0.0063,0.0860,26,0.1039,0.2173,15,-0.1628,-0.1415,29,0.1135,0.1877,12,-0.2525,-0.1597
ZEC/USDT,2h,age0,full,global,choch,5,ote,tight,75,41,41,0.4634,0.2439,0.5366,-0.0108,0.0864,26,0.0673,0.1811,15,-0.1462,-0.0778,29,0.1041,0.1670,12,-0.2885,-0.1085
ZEC/USDT,2h,age0,full,global,choch,5,deep,zero,75,9,9,0.2222,0.0000,0.7778,-0.1798,-0.4788,5,-0.2618,-0.5309,4,-0.0772,-0.4136,4,-0.0772,-0.4136,5,-0.2618,-0.5309
ZEC/USDT,2h,age0,full,global,choch,5,breaker,zero,45,23,23,0.7826,0.3043,0.2174,0.1035,0.1576,13,0.1931,0.3450,10,-0.0130,-0.0860,18,0.1750,0.2392,5,-0.1540,-0.1360
ZEC/USDT,2h,swp5,full,local,bos,0,ote,zero,232,126,125,0.5794,0.3254,0.4127,0.0476,0.1547,63,0.1959,0.3249,63,-0.1031,-0.0183,14,0.1532,0.4146,112,0.0343,0.1219
ZEC/USDT,2h,swp5,full,local,bos,0,ote,tight,232,126,125,0.5000,0.2540,0.4921,0.0758,0.1679,63,0.2197,0.3174,63,-0.0704,0.0159,14,0.0673,0.4164,112,0.0769,0.1365
ZEC/USDT,2h,swp5,full,local,bos,0,deep,zero,232,59,59,0.2373,0.1186,0.7627,-0.1241,-0.1285,25,0.1812,0.1753,34,-0.3486,-0.3519,6,0.8455,0.6152,53,-0.2339,-0.2127
ZEC/USDT,2h,swp5,full,local,bos,0,breaker,zero,117,67,67,0.7164,0.4776,0.2836,0.0101,0.2000,32,0.0134,0.1525,35,0.0071,0.2434,10,0.1280,0.4575,57,-0.0105,0.1548
ZEC/USDT,2h,swp5,full,local,bos,5,ote,zero,166,76,75,0.5921,0.3421,0.3947,0.0763,0.1963,42,0.2386,0.3581,34,-0.1302,-0.0096,5,-0.2824,-0.2346,71,0.1020,0.2271
ZEC/USDT,2h,swp5,full,local,bos,5,ote,tight,166,76,75,0.5000,0.2632,0.4868,0.0815,0.1878,42,0.2197,0.2823,34,-0.0944,0.0675,5,-0.5731,-0.3913,71,0.1283,0.2291
ZEC/USDT,2h,swp5,full,local,bos,5,deep,zero,166,22,22,0.3636,0.1364,0.6364,0.3422,0.2149,10,0.8455,0.7037,12,-0.0772,-0.1924,3,0.2304,-0.2182,19,0.3599,0.2833
ZEC/USDT,2h,swp5,full,local,bos,5,breaker,zero,73,34,34,0.7647,0.5294,0.2353,0.0782,0.2947,21,0.0743,0.2538,13,0.0846,0.3608,5,-0.1540,0.1460,29,0.1183,0.3203
ZEC/USDT,2h,swp5,full,local,choch,0,ote,zero,191,136,136,0.5662,0.2721,0.4338,0.0157,0.0720,68,0.0289,0.0595,68,0.0025,0.0845,18,0.0963,0.1407,118,0.0034,0.0615
ZEC/USDT,2h,swp5,full,local,choch,0,ote,tight,191,136,136,0.5294,0.2206,0.4706,0.1301,0.1554,68,0.1301,0.1337,68,0.1301,0.1771,18,0.0673,0.0297,118,0.1396,0.1746
ZEC/USDT,2h,swp5,full,local,choch,0,deep,zero,191,90,90,0.2000,0.1000,0.8000,-0.2618,-0.2654,46,-0.3581,-0.3613,44,-0.1611,-0.1653,13,0.1357,0.3343,77,-0.3289,-0.3667
ZEC/USDT,2h,swp5,full,local,choch,0,breaker,zero,120,80,80,0.8125,0.4375,0.1875,0.1456,0.2875,34,0.2026,0.3388,46,0.1035,0.2496,15,0.3160,0.4067,65,0.1063,0.2600
ZEC/USDT,2h,swp5,full,local,choch,5,ote,zero,76,54,54,0.5370,0.2778,0.4630,-0.0366,0.0372,31,0.1574,0.2012,23,-0.2980,-0.1839,2,0.7939,0.9135,52,-0.0686,0.0035
ZEC/USDT,2h,swp5,full,local,choch,5,ote,tight,76,54,54,0.5000,0.2407,0.5000,0.0673,0.1391,31,0.2394,0.2434,23,-0.1647,-0.0016,2,1.1345,1.3055,52,0.0262,0.0942
ZEC/USDT,2h,swp5,full,local,choch,5,deep,zero,76,29,29,0.2414,0.1379,0.7586,-0.1090,-0.0677,16,-0.0772,-0.0818,13,-0.1482,-0.0503,1,2.6911,4.0000,28,-0.2091,-0.2130
ZEC/USDT,2h,swp5,full,local,choch,5,breaker,zero,37,22,22,0.6818,0.5000,0.3182,-0.0386,0.1741,13,0.0846,0.3065,9,-0.2167,-0.0172,0,,,22,-0.0386,0.1741
ZEC/USDT,2h,swp5,full,global,bos,0,ote,zero,232,111,109,0.6216,0.3423,0.3604,0.1356,0.2445,62,0.1574,0.2512,49,0.1069,0.2356,9,0.1959,0.3904,102,0.1302,0.2313
ZEC/USDT,2h,swp5,full,global,bos,0,ote,tight,232,111,109,0.5676,0.2973,0.4144,0.2337,0.3528,62,0.2394,0.3148,49,0.2262,0.4029,9,0.4230,0.7010,102,0.2167,0.3215
ZEC/USDT,2h,swp5,full,global,bos,0,deep,zero,232,24,24,0.2917,0.0417,0.7083,0.0766,-0.2053,13,-0.1482,-0.4587,11,0.3422,0.0942,1,-1.0000,-1.0000,23,0.1234,-0.1707
ZEC/USDT,2h,swp5,full,global,bos,0,breaker,zero,111,51,51,0.8235,0.5294,0.1765,0.1612,0.3656,30,0.1280,0.3165,21,0.2086,0.4357,8,0.2337,0.6713,43,0.1477,0.3087
ZEC/USDT,2h,swp5,full,global,bos,5,ote,zero,229,108,106,0.6296,0.3426,0.3519,0.1508,0.2568,61,0.1763,0.2717,47,0.1162,0.2365,8,0.1212,0.2605,100,0.1532,0.2565
ZEC/USDT,2h,swp5,full,global,bos,5,ote,tight,229,108,106,0.5741,0.2963,0.4074,0.2485,0.3624,61,0.2597,0.3364,47,0.2333,0.3977,8,0.3341,0.5332,100,0.2415,0.3485
ZEC/USDT,2h,swp5,full,global,bos,5,deep,zero,229,22,22,0.3182,0.0455,0.6818,0.1744,-0.1330,12,-0.0772,-0.4136,10,0.4764,0.2037,1,-1.0000,-1.0000,21,0.2304,-0.0917
ZEC/USDT,2h,swp5,full,global,bos,5,breaker,zero,109,49,49,0.8163,0.5306,0.1837,0.1510,0.3578,29,0.1183,0.3203,20,0.1985,0.4120,7,0.2086,0.6371,42,0.1414,0.3112
ZEC/USDT,2h,swp5,full,global,choch,0,ote,zero,191,127,127,0.5197,0.2520,0.4803,-0.0677,-0.0137,63,-0.1173,-0.0830,64,-0.0190,0.0545,17,-0.2613,-0.1817,110,-0.0378,0.0122
ZEC/USDT,2h,swp5,full,global,choch,0,ote,tight,191,127,127,0.4646,0.2126,0.5354,-0.0084,0.0420,63,-0.0174,0.0261,64,0.0006,0.0576,17,-0.1211,-0.0073,110,0.0091,0.0496
ZEC/USDT,2h,swp5,full,global,choch,0,deep,zero,191,74,74,0.2162,0.1081,0.7838,-0.2019,-0.2059,37,-0.3017,-0.3410,37,-0.1022,-0.0708,10,-0.2618,-0.0000,64,-0.1926,-0.2381
ZEC/USDT,2h,swp5,full,global,choch,0,breaker,zero,111,69,69,0.7246,0.4203,0.2754,0.0217,0.1695,30,0.0340,0.2127,39,0.0123,0.1363,13,-0.0238,0.0512,56,0.0323,0.1970
ZEC/USDT,2h,swp5,full,global,choch,5,ote,zero,119,77,77,0.5325,0.2727,0.4675,-0.0448,0.0256,41,0.0063,0.0860,36,-0.1031,-0.0433,7,-0.2312,-0.1061,70,-0.0262,0.0387
ZEC/USDT,2h,swp5,full,global,choch,5,ote,tight,119,77,77,0.4545,0.2338,0.5455,-0.0298,0.0575,41,0.0933,0.1988,36,-0.1699,-0.1034,7,-0.0852,0.0935,70,-0.0242,0.0539
ZEC/USDT,2h,swp5,full,global,choch,5,deep,zero,119,35,35,0.2000,0.1143,0.8000,-0.2618,-0.2275,17,-0.1315,-0.1358,18,-0.3848,-0.3141,2,0.8455,1.5000,33,-0.3289,-0.3322
ZEC/USDT,2h,swp5,full,global,choch,5,breaker,zero,62,37,37,0.7027,0.4865,0.2973,-0.0092,0.1897,20,-0.0130,0.2313,17,-0.0047,0.1409,3,-0.5300,-0.5983,34,0.0368,0.2593
ZEC/USDT,2h,swp10,full,local,bos,0,ote,zero,232,126,125,0.5794,0.3254,0.4127,0.0476,0.1547,63,0.1959,0.3249,63,-0.1031,-0.0183,34,0.1608,0.2078,92,0.0054,0.1348
ZEC/USDT,2h,swp10,full,local,bos,0,ote,tight,232,126,125,0.5000,0.2540,0.4921,0.0758,0.1679,63,0.2197,0.3174,63,-0.0704,0.0159,34,0.2556,0.3127,92,0.0086,0.1137
ZEC/USDT,2h,swp10,full,local,bos,0,deep,zero,232,59,59,0.2373,0.1186,0.7627,-0.1241,-0.1285,25,0.1812,0.1753,34,-0.3486,-0.3519,17,0.0856,-0.1540,42,-0.2091,-0.1182
ZEC/USDT,2h,swp10,full,local,bos,0,breaker,zero,117,67,67,0.7164,0.4776,0.2836,0.0101,0.2000,32,0.0134,0.1525,35,0.0071,0.2434,23,0.1035,0.2802,44,-0.0386,0.1581
ZEC/USDT,2h,swp10,full,local,bos,5,ote,zero,166,76,75,0.5921,0.3421,0.3947,0.0763,0.1963,42,0.2386,0.3581,34,-0.1302,-0.0096,15,0.0763,0.0448,61,0.0763,0.2342
ZEC/USDT,2h,swp10,full,local,bos,5,ote,tight,166,76,75,0.5000,0.2632,0.4868,0.0815,0.1878,42,0.2197,0.2823,34,-0.0944,0.0675,15,0.1384,0.1312,61,0.0673,0.2019
ZEC/USDT,2h,swp10,full,local,bos,5,deep,zero,166,22,22,0.3636,0.1364,0.6364,0.3422,0.2149,10,0.8455,0.7037,12,-0.0772,-0.1924,5,0.4764,-0.0618,17,0.3027,0.2963
ZEC/USDT,2h,swp10,full,local,bos,5,breaker,zero,73,34,34,0.7647,0.5294,0.2353,0.0782,0.2947,21,0.0743,0.2538,13,0.0846,0.3608,10,-0.0130,0.1960,24,0.1162,0.3358
ZEC/USDT,2h,swp10,full,local,choch,0,ote,zero,191,136,136,0.5662,0.2721,0.4338,0.0157,0.0720,68,0.0289,0.0595,68,0.0025,0.0845,51,0.0904,0.1935,85,-0.0292,-0.0009
ZEC/USDT,2h,swp10,full,local,choch,0,ote,tight,191,136,136,0.5294,0.2206,0.4706,0.1301,0.1554,68,0.1301,0.1337,68,0.1301,0.1771,51,0.1719,0.2368,85,0.1049,0.1066
ZEC/USDT,2h,swp10,full,local,choch,0,deep,zero,191,90,90,0.2000,0.1000,0.8000,-0.2618,-0.2654,46,-0.3581,-0.3613,44,-0.1611,-0.1653,33,-0.1052,-0.0292,57,-0.3524,-0.4022
ZEC/USDT,2h,swp10,full,local,choch,0,breaker,zero,120,80,80,0.8125,0.4375,0.1875,0.1456,0.2875,34,0.2026,0.3388,46,0.1035,0.2496,39,0.2654,0.4429,41,0.0317,0.1396
ZEC/USDT,2h,swp10,full,local,choch,5,ote,zero,76,54,54,0.5370,0.2778,0.4630,-0.0366,0.0372,31,0.1574,0.2012,23,-0.2980,-0.1839,8,0.1212,0.1314,46,-0.0641,0.0208
ZEC/USDT,2h,swp10,full,local,choch,5,ote,tight,76,54,54,0.5000,0.2407,0.5000,0.0673,0.1391,31,0.2394,0.2434,23,-0.1647,-0.0016,8,0.3341,0.3486,46,0.0209,0.1026
ZEC/USDT,2h,swp10,full,local,choch,5,deep,zero,76,29,29,0.2414,0.1379,0.7586,-0.1090,-0.0677,16,-0.0772,-0.0818,13,-0.1482,-0.0503,4,-0.0772,0.2500,25,-0.1141,-0.1185
ZEC/USDT,2h,swp10,full,local,choch,5,breaker,zero,37,22,22,0.6818,0.5000,0.3182,-0.0386,0.1741,13,0.0846,0.3065,9,-0.2167,-0.0172,7,0.4100,0.7086,15,-0.2480,-0.0753
ZEC/USDT,2h,swp10,full,global,bos,0,ote,zero,232,111,109,0.6216,0.3423,0.3604,0.1356,0.2445,62,0.1574,0.2512,49,0.1069,0.2356,26,0.1729,0.2313,85,0.1239,0.2486
ZEC/USDT,2h,swp10,full,global,bos,0,ote,tight,232,111,109,0.5676,0.2973,0.4144,0.2337,0.3528,62,0.2394,0.3148,49,0.2262,0.4029,26,0.3957,0.4790,85,0.1830,0.3133
ZEC/USDT,2h,swp10,full,global,bos,0,deep,zero,232,24,24,0.2917,0.0417,0.7083,0.0766,-0.2053,13,-0.1482,-0.4587,11,0.3422,0.0942,3,-1.0000,-1.0000,21,0.2304,-0.0917
ZEC/USDT,2h,swp10,full,global,bos,0,breaker,zero,111,51,51,0.8235,0.5294,0.1765,0.1612,0.3656,30,0.1280,0.3165,21,0.2086,0.4357,17,0.1612,0.3656,34,0.1612,0.3656
ZEC/USDT,2h,swp10,full,global,bos,5,ote,zero,229,108,106,0.6296,0.3426,0.3519,0.1508,0.2568,61,0.1763,0.2717,47,0.1162,0.2365,24,0.1959,0.2326,84,0.1376,0.2638
ZEC/USDT,2h,swp10,full,global,bos,5,ote,tight,229,108,106,0.5741,0.2963,0.4074,0.2485,0.3624,61,0.2597,0.3364,47,0.2333,0.3977,24,0.4230,0.4755,84,0.1974,0.3293
ZEC/USDT,2h,swp10,full,global,bos,5,deep,zero,229,22,22,0.3182,0.0455,0.6818,0.1744,-0.1330,12,-0.0772,-0.4136,10,0.4764,0.2037,2,-1.0000,-1.0000,20,0.2919,-0.0463
ZEC/USDT,2h,swp10,full,global,bos,5,breaker,zero,109,49,49,0.8163,0.5306,0.1837,0.1510,0.3578,29,0.1183,0.3203,20,0.1985,0.4120,15,0.1280,0.3400,34,0.1612,0.3656
ZEC/USDT,2h,swp10,full,global,choch,0,ote,zero,191,127,127,0.5197,0.2520,0.4803,-0.0677,-0.0137,63,-0.1173,-0.0830,64,-0.0190,0.0545,47,-0.0458,0.0508,80,-0.0806,-0.0516
ZEC/USDT,2h,swp10,full,global,choch,0,ote,tight,191,127,127,0.4646,0.2126,0.5354,-0.0084,0.0420,63,-0.0174,0.0261,64,0.0006,0.0576,47,0.0900,0.2087,80,-0.0661,-0.0560
ZEC/USDT,2h,swp10,full,global,choch,0,deep,zero,191,74,74,0.2162,0.1081,0.7838,-0.2019,-0.2059,37,-0.3017,-0.3410,37,-0.1022,-0.0708,26,-0.1482,-0.0503,48,-0.2310,-0.2901
ZEC/USDT,2h,swp10,full,global,choch,0,breaker,zero,111,69,69,0.7246,0.4203,0.2754,0.0217,0.1695,30,0.0340,0.2127,39,0.0123,0.1363,35,0.0877,0.2519,34,-0.0462,0.0847
ZEC/USDT,2h,swp10,full,global,choch,5,ote,zero,119,77,77,0.5325,0.2727,0.4675,-0.0448,0.0256,41,0.0063,0.0860,36,-0.1031,-0.0433,17,-0.0503,0.0434,60,-0.0433,0.0205
ZEC/USDT,2h,swp10,full,global,choch,5,ote,tight,119,77,77,0.4545,0.2338,0.5455,-0.0298,0.0575,41,0.0933,0.1988,36,-0.1699,-0.1034,17,0.1301,0.2640,60,-0.0750,-0.0010
ZEC/USDT,2h,swp10,full,global,choch,5,deep,zero,119,35,35,0.2000,0.1143,0.8000,-0.2618,-0.2275,17,-0.1315,-0.1358,18,-0.3848,-0.3141,5,-0.2618,-0.0000,30,-0.2618,-0.2654
ZEC/USDT,2h,swp10,full,global,choch,5,breaker,zero,62,37,37,0.7027,0.4865,0.2973,-0.0092,0.1897,20,-0.0130,0.2313,17,-0.0047,0.1409,14,0.1079,0.3496,23,-0.0804,0.0924
ZEC/USDT,2h,age0single,full,local,bos,0,ote,zero,475,277,276,0.5957,0.3141,0.4007,0.0724,0.1608,143,0.0914,0.1967,134,0.0521,0.1222,152,0.0032,0.0870,125,0.1574,0.2512
ZEC/USDT,2h,age0single,full,local,bos,0,ote,tight,475,277,276,0.5162,0.2419,0.4801,0.1059,0.1704,143,0.1494,0.2259,134,0.0592,0.1108,152,0.0954,0.1733,125,0.1189,0.1668
ZEC/USDT,2h,age0single,full,local,bos,0,deep,zero,475,138,138,0.2826,0.1667,0.7174,0.0431,0.1053,70,0.0019,0.0538,68,0.0856,0.1583,65,-0.0914,-0.0959,73,0.1629,0.2844
ZEC/USDT,2h,age0single,full,local,bos,0,breaker,zero,216,117,117,0.7778,0.4615,0.2222,0.0967,0.2626,56,0.1079,0.2489,61,0.0864,0.2752,65,-0.0022,0.1998,52,0.2202,0.3411
ZEC/USDT,2h,age0single,full,local,bos,5,ote,zero,233,86,85,0.5581,0.2791,0.4302,0.0130,0.0806,47,0.1450,0.1994,39,-0.1503,-0.0664,56,-0.0390,0.0066,30,0.1135,0.2233
ZEC/USDT,2h,age0single,full,local,bos,5,ote,tight,233,86,85,0.5000,0.2326,0.4884,0.0798,0.1402,47,0.2716,0.2478,39,-0.1574,0.0072,56,0.0292,0.0720,30,0.1777,0.2720
ZEC/USDT,2h,age0single,full,local,bos,5,deep,zero,233,9,9,0.3333,0.2222,0.6667,0.2304,0.3717,5,0.4764,0.4691,4,-0.0772,0.2500,4,-0.0772,0.2500,5,0.4764,0.4691
ZEC/USDT,2h,age0single,full,local,bos,5,breaker,zero,84,22,22,0.7273,0.5455,0.2727,0.0255,0.2609,12,0.0575,0.1975,10,-0.0130,0.3370,15,-0.1540,0.0990,7,0.4100,0.6079
ZEC/USDT,2h,age0single,full,local,choch,0,ote,zero,378,287,287,0.6516,0.3345,0.3484,0.1688,0.2558,143,0.2043,0.2629,144,0.1336,0.2487,217,0.1491,0.2424,70,0.2301,0.2973
ZEC/USDT,2h,age0single,full,local,choch,0,ote,tight,378,287,287,0.5784,0.2683,0.4216,0.2346,0.3026,143,0.3136,0.3361,144,0.1562,0.2693,217,0.2296,0.3314,70,0.2502,0.2132
ZEC/USDT,2h,age0single,full,local,choch,0,deep,zero,378,175,175,0.2914,0.1429,0.7086,0.0757,0.0628,91,-0.0265,-0.0314,84,0.1864,0.1647,131,0.0425,0.0272,44,0.1744,0.1686
ZEC/USDT,2h,age0single,full,local,choch,0,breaker,zero,207,152,152,0.8158,0.4276,0.1842,0.1503,0.2845,79,0.1423,0.2618,73,0.1589,0.3091,108,0.1228,0.2663,44,0.2177,0.3291
ZEC/USDT,2h,age0single,full,local,choch,5,ote,zero,38,23,23,0.6522,0.3478,0.3478,0.1699,0.2704,11,0.4677,0.5186,12,-0.1031,0.0428,14,0.2814,0.4406,9,-0.0034,0.0057
ZEC/USDT,2h,age0single,full,local,choch,5,ote,tight,38,23,23,0.5217,0.2609,0.4783,0.1137,0.2028,11,0.3583,0.4000,12,-0.1106,0.0221,14,0.2197,0.4229,9,-0.0513,-0.1394
ZEC/USDT,2h,age0single,full,local,choch,5,deep,zero,38,5,5,0.4000,0.2000,0.6000,0.4764,0.4691,2,0.8455,0.1728,3,0.2304,0.6667,3,0.2304,-0.2182,2,0.8455,1.5000
ZEC/USDT,2h,age0single,full,local,choch,5,breaker,zero,13,7,7,0.8571,0.4286,0.1429,0.2086,0.3350,2,0.4100,0.5575,5,0.1280,0.2460,4,0.0575,0.2562,3,0.4100,0.4400
ZEC/USDT,2h,age0single,full,global,bos,0,ote,zero,475,224,222,0.6161,0.3661,0.3750,0.1151,0.2500,132,0.2051,0.3643,92,-0.0143,0.0854,127,0.0453,0.1638,97,0.2085,0.3652
ZEC/USDT,2h,age0single,full,global,bos,0,ote,tight,475,224,222,0.5402,0.3080,0.4509,0.1634,0.3131,132,0.2384,0.3939,92,0.0555,0.1968,127,0.1261,0.2686,97,0.2133,0.3726
ZEC/USDT,2h,age0single,full,global,bos,0,deep,zero,475,35,35,0.2286,0.1429,0.7714,-0.1563,-0.0847,19,0.3599,0.4230,16,-0.7693,-0.6875,20,-0.0772,-0.0154,15,-0.2618,-0.1770
ZEC/USDT,2h,age0single,full,global,bos,0,breaker,zero,195,72,72,0.7778,0.5417,0.2222,0.0967,0.3191,39,0.1208,0.3555,33,0.0682,0.2761,38,0.0018,0.2272,34,0.2026,0.4218
ZEC/USDT,2h,age0single,full,global,bos,5,ote,zero,424,193,191,0.6218,0.3627,0.3679,0.1271,0.2563,117,0.2217,0.3878,76,-0.0193,0.0529,104,0.0177,0.1203,89,0.2578,0.4188
ZEC/USDT,2h,age0single,full,global,bos,5,ote,tight,424,193,191,0.5440,0.3057,0.4456,0.1734,0.3176,117,0.2513,0.4151,76,0.0530,0.1669,104,0.1083,0.2397,89,0.2513,0.4109
ZEC/USDT,2h,age0single,full,global,bos,5,deep,zero,424,22,22,0.3182,0.2273,0.6818,0.1744,0.3496,14,0.5819,0.7636,8,-0.5386,-0.3750,12,0.2304,0.4455,10,0.1073,0.2346
ZEC/USDT,2h,age0single,full,global,bos,5,breaker,zero,164,55,55,0.7818,0.5818,0.2182,0.1024,0.3523,29,0.1183,0.3933,26,0.0846,0.3065,25,-0.0412,0.2424,30,0.2220,0.4438
ZEC/USDT,2h,age0single,full,global,choch,0,ote,zero,378,259,259,0.5521,0.3205,0.4479,-0.0095,0.1024,127,-0.0112,0.0953,132,-0.0079,0.1091,197,-0.0894,0.0500,62,0.2442,0.2688
